"","Year","Sector","region","SAUP","Gear","FGroup","NomActive","Phase"
"5912",1979,"Industrial","Prydz.Bay",268,"Others_Others","demersal<30cm",3.543693,"experiment"
"5913",1980,"Industrial","Prydz.Bay",268,"Others_Others","demersal<30cm",3.913216,"experiment"
"5914",1981,"Industrial","Prydz.Bay",268,"Others_Others","demersal<30cm",3.996116,"experiment"
"5915",1982,"Industrial","Prydz.Bay",268,"Others_Others","demersal<30cm",27.75417,"experiment"
"5916",1983,"Industrial","Prydz.Bay",268,"Others_Others","demersal<30cm",13.95429,"experiment"
"5917",1984,"Industrial","Prydz.Bay",268,"Others_Others","demersal<30cm",2.240434,"experiment"
"5918",1985,"Industrial","Prydz.Bay",268,"Others_Others","demersal<30cm",8.397893,"experiment"
"5919",1986,"Industrial","Prydz.Bay",268,"Others_Others","demersal<30cm",2.543611,"experiment"
"5920",1987,"Industrial","Prydz.Bay",268,"Others_Others","demersal<30cm",15.39976,"experiment"
"5921",1988,"Industrial","Prydz.Bay",268,"Others_Others","demersal<30cm",0.322046,"experiment"
"5922",2009,"Industrial","Prydz.Bay",268,"Others_Others","demersal<30cm",17.29008,"experiment"
"5923",1978,"Industrial","Prydz.Bay",268,"Others_Others","krill",29.4691,"experiment"
"5924",1979,"Industrial","Prydz.Bay",268,"Others_Others","krill",73.31326,"experiment"
"5925",1980,"Industrial","Prydz.Bay",268,"Others_Others","krill",67.38649,"experiment"
"5926",1981,"Industrial","Prydz.Bay",268,"Others_Others","krill",94.64306,"experiment"
"5927",1982,"Industrial","Prydz.Bay",268,"Others_Others","krill",89.82351,"experiment"
"5928",1983,"Industrial","Prydz.Bay",268,"Others_Others","krill",29.22471,"experiment"
"5929",1984,"Industrial","Prydz.Bay",268,"Others_Others","krill",7.495826,"experiment"
"5930",1985,"Industrial","Prydz.Bay",268,"Others_Others","krill",26.57882,"experiment"
"5931",1986,"Industrial","Prydz.Bay",268,"Others_Others","krill",30.27067,"experiment"
"5932",1987,"Industrial","Prydz.Bay",268,"Others_Others","krill",192.7002,"experiment"
"5933",1988,"Industrial","Prydz.Bay",268,"Others_Others","krill",16.09695,"experiment"
"5934",1971,"Industrial","Prydz.Bay",268,"Others_Others","pelagic30-90cm",0.002771952,"experiment"
"5935",1978,"Industrial","Prydz.Bay",268,"Others_Others","pelagic30-90cm",460.6187,"experiment"
"5936",1980,"Industrial","Prydz.Bay",268,"Others_Others","pelagic30-90cm",37.85723,"experiment"
"5937",1981,"Industrial","Prydz.Bay",268,"Others_Others","pelagic30-90cm",21.09466,"experiment"
"5938",1982,"Industrial","Prydz.Bay",268,"Others_Others","pelagic30-90cm",133.7051,"experiment"
"5939",1983,"Industrial","Prydz.Bay",268,"Others_Others","pelagic30-90cm",52.18217,"experiment"
"5940",1984,"Industrial","Prydz.Bay",268,"Others_Others","pelagic30-90cm",80.09339,"experiment"
"5941",1985,"Industrial","Prydz.Bay",268,"Others_Others","pelagic30-90cm",86.97678,"experiment"
"5942",1986,"Industrial","Prydz.Bay",268,"Others_Others","pelagic30-90cm",6.315246,"experiment"
"5943",1987,"Industrial","Prydz.Bay",268,"Others_Others","pelagic30-90cm",0.6891313,"experiment"
"5944",1988,"Industrial","Prydz.Bay",268,"Others_Others","pelagic30-90cm",65.42738,"experiment"
"5945",1978,"Industrial","Prydz.Bay",268,"Others_Others","pelagic<30cm",3.865802,"experiment"
"5946",1979,"Industrial","Prydz.Bay",268,"Others_Others","pelagic<30cm",0.450011,"experiment"
"5947",1980,"Industrial","Prydz.Bay",268,"Others_Others","pelagic<30cm",0.3237663,"experiment"
"5948",1982,"Industrial","Prydz.Bay",268,"Others_Others","pelagic<30cm",0.3202282,"experiment"
"5949",1983,"Industrial","Prydz.Bay",268,"Others_Others","pelagic<30cm",1.518365,"experiment"
"5950",1984,"Industrial","Prydz.Bay",268,"Others_Others","pelagic<30cm",3.158092,"experiment"
"5951",1985,"Industrial","Prydz.Bay",268,"Others_Others","pelagic<30cm",6.775269,"experiment"
"5952",1986,"Industrial","Prydz.Bay",268,"Others_Others","pelagic<30cm",4.050427,"experiment"
"5953",1987,"Industrial","Prydz.Bay",268,"Others_Others","pelagic<30cm",0.1912359,"experiment"
"5954",1988,"Industrial","Prydz.Bay",268,"Others_Others","pelagic<30cm",0.4080354,"experiment"
"5955",1985,"Industrial","Prydz.Bay",268,"Seine_Danish_and_Other","bathydemersal30-90cm",1.939957e-05,"experiment"
"5956",1986,"Industrial","Prydz.Bay",268,"Seine_Danish_and_Other","bathydemersal30-90cm",2.435956e-05,"experiment"
"5957",1984,"Industrial","Prydz.Bay",268,"Seine_Danish_and_Other","bathydemersal>=90cm",8.097747e-05,"experiment"
"5958",1985,"Industrial","Prydz.Bay",268,"Seine_Danish_and_Other","bathydemersal>=90cm",4.01329e-05,"experiment"
"5959",1986,"Industrial","Prydz.Bay",268,"Seine_Danish_and_Other","bathydemersal>=90cm",6.577107e-05,"experiment"
"5960",1987,"Industrial","Prydz.Bay",268,"Seine_Danish_and_Other","bathydemersal>=90cm",6.948491e-07,"experiment"
"5961",1984,"Industrial","Prydz.Bay",268,"Seine_Danish_and_Other","benthopelagic30-90cm",0.2596484,"experiment"
"5962",1985,"Industrial","Prydz.Bay",268,"Seine_Danish_and_Other","benthopelagic30-90cm",0.4434736,"experiment"
"5963",1986,"Industrial","Prydz.Bay",268,"Seine_Danish_and_Other","benthopelagic30-90cm",0.608552,"experiment"
"5964",1987,"Industrial","Prydz.Bay",268,"Seine_Danish_and_Other","benthopelagic30-90cm",0.3190958,"experiment"
"5965",1988,"Industrial","Prydz.Bay",268,"Seine_Danish_and_Other","benthopelagic30-90cm",0.514459,"experiment"
"5966",1984,"Industrial","Prydz.Bay",268,"Seine_Danish_and_Other","benthopelagic>=90cm",0.0007232251,"experiment"
"5967",1985,"Industrial","Prydz.Bay",268,"Seine_Danish_and_Other","benthopelagic>=90cm",0.0001443016,"experiment"
"5968",1986,"Industrial","Prydz.Bay",268,"Seine_Danish_and_Other","benthopelagic>=90cm",0.0001418162,"experiment"
"5969",1987,"Industrial","Prydz.Bay",268,"Seine_Danish_and_Other","benthopelagic>=90cm",0.0006888903,"experiment"
"5970",1988,"Industrial","Prydz.Bay",268,"Seine_Danish_and_Other","benthopelagic>=90cm",4.844148e-06,"experiment"
"5971",1985,"Industrial","Prydz.Bay",268,"Seine_Danish_and_Other","demersal30-90cm",6.380047e-05,"experiment"
"5972",1986,"Industrial","Prydz.Bay",268,"Seine_Danish_and_Other","demersal30-90cm",5.047493e-05,"experiment"
"5973",1984,"Industrial","Prydz.Bay",268,"Seine_Danish_and_Other","demersal<30cm",0.01386366,"experiment"
"5974",1985,"Industrial","Prydz.Bay",268,"Seine_Danish_and_Other","demersal<30cm",0.05623194,"experiment"
"5975",1986,"Industrial","Prydz.Bay",268,"Seine_Danish_and_Other","demersal<30cm",0.01656757,"experiment"
"5976",1987,"Industrial","Prydz.Bay",268,"Seine_Danish_and_Other","demersal<30cm",0.1025932,"experiment"
"5977",1988,"Industrial","Prydz.Bay",268,"Seine_Danish_and_Other","demersal<30cm",0.002163309,"experiment"
"5978",2009,"Industrial","Prydz.Bay",268,"Seine_Danish_and_Other","demersal<30cm",0.2057561,"experiment"
"5979",1984,"Industrial","Prydz.Bay",268,"Seine_Danish_and_Other","krill",0.04638369,"experiment"
"5980",1985,"Industrial","Prydz.Bay",268,"Seine_Danish_and_Other","krill",0.1779707,"experiment"
"5981",1986,"Industrial","Prydz.Bay",268,"Seine_Danish_and_Other","krill",0.1971651,"experiment"
"5982",1987,"Industrial","Prydz.Bay",268,"Seine_Danish_and_Other","krill",1.283769,"experiment"
"5983",1988,"Industrial","Prydz.Bay",268,"Seine_Danish_and_Other","krill",0.1081295,"experiment"
"5984",1984,"Industrial","Prydz.Bay",268,"Seine_Danish_and_Other","pelagic30-90cm",0.4956127,"experiment"
"5985",1985,"Industrial","Prydz.Bay",268,"Seine_Danish_and_Other","pelagic30-90cm",0.5823929,"experiment"
"5986",1986,"Industrial","Prydz.Bay",268,"Seine_Danish_and_Other","pelagic30-90cm",0.04113375,"experiment"
"5987",1987,"Industrial","Prydz.Bay",268,"Seine_Danish_and_Other","pelagic30-90cm",0.004590993,"experiment"
"5988",1988,"Industrial","Prydz.Bay",268,"Seine_Danish_and_Other","pelagic30-90cm",0.4395013,"experiment"
"5989",1984,"Industrial","Prydz.Bay",268,"Seine_Danish_and_Other","pelagic<30cm",0.01954207,"experiment"
"5990",1985,"Industrial","Prydz.Bay",268,"Seine_Danish_and_Other","pelagic<30cm",0.04536692,"experiment"
"5991",1986,"Industrial","Prydz.Bay",268,"Seine_Danish_and_Other","pelagic<30cm",0.02638207,"experiment"
"5992",1987,"Industrial","Prydz.Bay",268,"Seine_Danish_and_Other","pelagic<30cm",0.001274014,"experiment"
"5993",1988,"Industrial","Prydz.Bay",268,"Seine_Danish_and_Other","pelagic<30cm",0.002740933,"experiment"
"5994",1985,"Industrial","Prydz.Bay",268,"Trawl_Bottom","bathydemersal30-90cm",0.01424908,"experiment"
"5995",1986,"Industrial","Prydz.Bay",268,"Trawl_Bottom","bathydemersal30-90cm",0.01520927,"experiment"
"5996",1978,"Industrial","Prydz.Bay",268,"Trawl_Bottom","bathydemersal>=90cm",0.001785181,"experiment"
"5997",1980,"Industrial","Prydz.Bay",268,"Trawl_Bottom","bathydemersal>=90cm",0.005552849,"experiment"
"5998",1981,"Industrial","Prydz.Bay",268,"Trawl_Bottom","bathydemersal>=90cm",0.006718304,"experiment"
"5999",1982,"Industrial","Prydz.Bay",268,"Trawl_Bottom","bathydemersal>=90cm",0.001591301,"experiment"
"6000",1983,"Industrial","Prydz.Bay",268,"Trawl_Bottom","bathydemersal>=90cm",0.0047933,"experiment"
"6001",1984,"Industrial","Prydz.Bay",268,"Trawl_Bottom","bathydemersal>=90cm",0.0635491,"experiment"
"6002",1985,"Industrial","Prydz.Bay",268,"Trawl_Bottom","bathydemersal>=90cm",0.02947782,"experiment"
"6003",1986,"Industrial","Prydz.Bay",268,"Trawl_Bottom","bathydemersal>=90cm",0.04106521,"experiment"
"6004",1987,"Industrial","Prydz.Bay",268,"Trawl_Bottom","bathydemersal>=90cm",0.0004309091,"experiment"
"6005",1971,"Industrial","Prydz.Bay",268,"Trawl_Bottom","benthopelagic30-90cm",431.7406,"experiment"
"6006",1972,"Industrial","Prydz.Bay",268,"Trawl_Bottom","benthopelagic30-90cm",998.9048,"experiment"
"6007",1973,"Industrial","Prydz.Bay",268,"Trawl_Bottom","benthopelagic30-90cm",95.27985,"experiment"
"6008",1974,"Industrial","Prydz.Bay",268,"Trawl_Bottom","benthopelagic30-90cm",225.5615,"experiment"
"6009",1975,"Industrial","Prydz.Bay",268,"Trawl_Bottom","benthopelagic30-90cm",128.7689,"experiment"
"6010",1976,"Industrial","Prydz.Bay",268,"Trawl_Bottom","benthopelagic30-90cm",224.3668,"experiment"
"6011",1977,"Industrial","Prydz.Bay",268,"Trawl_Bottom","benthopelagic30-90cm",180.9514,"experiment"
"6012",1978,"Industrial","Prydz.Bay",268,"Trawl_Bottom","benthopelagic30-90cm",285.2853,"experiment"
"6013",1980,"Industrial","Prydz.Bay",268,"Trawl_Bottom","benthopelagic30-90cm",185.9741,"experiment"
"6014",1981,"Industrial","Prydz.Bay",268,"Trawl_Bottom","benthopelagic30-90cm",240.2854,"experiment"
"6015",1982,"Industrial","Prydz.Bay",268,"Trawl_Bottom","benthopelagic30-90cm",157.6235,"experiment"
"6016",1983,"Industrial","Prydz.Bay",268,"Trawl_Bottom","benthopelagic30-90cm",61.26217,"experiment"
"6017",1984,"Industrial","Prydz.Bay",268,"Trawl_Bottom","benthopelagic30-90cm",203.7656,"experiment"
"6018",1985,"Industrial","Prydz.Bay",268,"Trawl_Bottom","benthopelagic30-90cm",325.7336,"experiment"
"6019",1986,"Industrial","Prydz.Bay",268,"Trawl_Bottom","benthopelagic30-90cm",379.9591,"experiment"
"6020",1987,"Industrial","Prydz.Bay",268,"Trawl_Bottom","benthopelagic30-90cm",197.8865,"experiment"
"6021",1988,"Industrial","Prydz.Bay",268,"Trawl_Bottom","benthopelagic30-90cm",312.6292,"experiment"
"6022",1971,"Industrial","Prydz.Bay",268,"Trawl_Bottom","benthopelagic>=90cm",76.99338,"experiment"
"6023",1972,"Industrial","Prydz.Bay",268,"Trawl_Bottom","benthopelagic>=90cm",29.6038,"experiment"
"6024",1973,"Industrial","Prydz.Bay",268,"Trawl_Bottom","benthopelagic>=90cm",10.75034,"experiment"
"6025",1974,"Industrial","Prydz.Bay",268,"Trawl_Bottom","benthopelagic>=90cm",55.15445,"experiment"
"6026",1975,"Industrial","Prydz.Bay",268,"Trawl_Bottom","benthopelagic>=90cm",80.53006,"experiment"
"6027",1976,"Industrial","Prydz.Bay",268,"Trawl_Bottom","benthopelagic>=90cm",9.022377,"experiment"
"6028",1977,"Industrial","Prydz.Bay",268,"Trawl_Bottom","benthopelagic>=90cm",0.9511145,"experiment"
"6029",1978,"Industrial","Prydz.Bay",268,"Trawl_Bottom","benthopelagic>=90cm",16.46193,"experiment"
"6030",1980,"Industrial","Prydz.Bay",268,"Trawl_Bottom","benthopelagic>=90cm",23.40791,"experiment"
"6031",1981,"Industrial","Prydz.Bay",268,"Trawl_Bottom","benthopelagic>=90cm",6.164298,"experiment"
"6032",1982,"Industrial","Prydz.Bay",268,"Trawl_Bottom","benthopelagic>=90cm",1.886722,"experiment"
"6033",1983,"Industrial","Prydz.Bay",268,"Trawl_Bottom","benthopelagic>=90cm",1.684131,"experiment"
"6034",1984,"Industrial","Prydz.Bay",268,"Trawl_Bottom","benthopelagic>=90cm",0.5675691,"experiment"
"6035",1985,"Industrial","Prydz.Bay",268,"Trawl_Bottom","benthopelagic>=90cm",0.1059903,"experiment"
"6036",1986,"Industrial","Prydz.Bay",268,"Trawl_Bottom","benthopelagic>=90cm",0.08854516,"experiment"
"6037",1987,"Industrial","Prydz.Bay",268,"Trawl_Bottom","benthopelagic>=90cm",0.4272137,"experiment"
"6038",1988,"Industrial","Prydz.Bay",268,"Trawl_Bottom","benthopelagic>=90cm",0.002943718,"experiment"
"6039",1985,"Industrial","Prydz.Bay",268,"Trawl_Bottom","demersal30-90cm",0.04686177,"experiment"
"6040",1986,"Industrial","Prydz.Bay",268,"Trawl_Bottom","demersal30-90cm",0.03151482,"experiment"
"6041",1970,"Industrial","Prydz.Bay",268,"Trawl_Bottom","demersal<30cm",0.001015048,"experiment"
"6042",1971,"Industrial","Prydz.Bay",268,"Trawl_Bottom","demersal<30cm",35.51804,"experiment"
"6043",1972,"Industrial","Prydz.Bay",268,"Trawl_Bottom","demersal<30cm",225.6168,"experiment"
"6044",1973,"Industrial","Prydz.Bay",268,"Trawl_Bottom","demersal<30cm",105.8713,"experiment"
"6045",1974,"Industrial","Prydz.Bay",268,"Trawl_Bottom","demersal<30cm",168.0545,"experiment"
"6046",1975,"Industrial","Prydz.Bay",268,"Trawl_Bottom","demersal<30cm",8.020999,"experiment"
"6047",1976,"Industrial","Prydz.Bay",268,"Trawl_Bottom","demersal<30cm",10.49685,"experiment"
"6048",1977,"Industrial","Prydz.Bay",268,"Trawl_Bottom","demersal<30cm",270.4473,"experiment"
"6049",1978,"Industrial","Prydz.Bay",268,"Trawl_Bottom","demersal<30cm",149.0634,"experiment"
"6050",1979,"Industrial","Prydz.Bay",268,"Trawl_Bottom","demersal<30cm",15.31304,"experiment"
"6051",1980,"Industrial","Prydz.Bay",268,"Trawl_Bottom","demersal<30cm",15.62368,"experiment"
"6052",1981,"Industrial","Prydz.Bay",268,"Trawl_Bottom","demersal<30cm",16.6398,"experiment"
"6053",1982,"Industrial","Prydz.Bay",268,"Trawl_Bottom","demersal<30cm",95.62267,"experiment"
"6054",1983,"Industrial","Prydz.Bay",268,"Trawl_Bottom","demersal<30cm",63.50239,"experiment"
"6055",1984,"Industrial","Prydz.Bay",268,"Trawl_Bottom","demersal<30cm",10.87986,"experiment"
"6056",1985,"Industrial","Prydz.Bay",268,"Trawl_Bottom","demersal<30cm",41.30265,"experiment"
"6057",1986,"Industrial","Prydz.Bay",268,"Trawl_Bottom","demersal<30cm",10.34422,"experiment"
"6058",1987,"Industrial","Prydz.Bay",268,"Trawl_Bottom","demersal<30cm",63.62295,"experiment"
"6059",1988,"Industrial","Prydz.Bay",268,"Trawl_Bottom","demersal<30cm",1.314611,"experiment"
"6060",2009,"Industrial","Prydz.Bay",268,"Trawl_Bottom","demersal<30cm",111.3125,"experiment"
"6061",1978,"Industrial","Prydz.Bay",268,"Trawl_Bottom","krill",127.2437,"experiment"
"6062",1979,"Industrial","Prydz.Bay",268,"Trawl_Bottom","krill",316.8019,"experiment"
"6063",1980,"Industrial","Prydz.Bay",268,"Trawl_Bottom","krill",269.0433,"experiment"
"6064",1981,"Industrial","Prydz.Bay",268,"Trawl_Bottom","krill",394.0932,"experiment"
"6065",1982,"Industrial","Prydz.Bay",268,"Trawl_Bottom","krill",309.4729,"experiment"
"6066",1983,"Industrial","Prydz.Bay",268,"Trawl_Bottom","krill",132.9942,"experiment"
"6067",1984,"Industrial","Prydz.Bay",268,"Trawl_Bottom","krill",36.40076,"experiment"
"6068",1985,"Industrial","Prydz.Bay",268,"Trawl_Bottom","krill",130.7204,"experiment"
"6069",1986,"Industrial","Prydz.Bay",268,"Trawl_Bottom","krill",123.1032,"experiment"
"6070",1987,"Industrial","Prydz.Bay",268,"Trawl_Bottom","krill",796.1263,"experiment"
"6071",1988,"Industrial","Prydz.Bay",268,"Trawl_Bottom","krill",65.70872,"experiment"
"6072",1971,"Industrial","Prydz.Bay",268,"Trawl_Bottom","pelagic30-90cm",0.01380589,"experiment"
"6073",1978,"Industrial","Prydz.Bay",268,"Trawl_Bottom","pelagic30-90cm",1988.892,"experiment"
"6074",1980,"Industrial","Prydz.Bay",268,"Trawl_Bottom","pelagic30-90cm",151.1466,"experiment"
"6075",1981,"Industrial","Prydz.Bay",268,"Trawl_Bottom","pelagic30-90cm",87.83805,"experiment"
"6076",1982,"Industrial","Prydz.Bay",268,"Trawl_Bottom","pelagic30-90cm",460.6602,"experiment"
"6077",1983,"Industrial","Prydz.Bay",268,"Trawl_Bottom","pelagic30-90cm",237.4676,"experiment"
"6078",1984,"Industrial","Prydz.Bay",268,"Trawl_Bottom","pelagic30-90cm",388.9445,"experiment"
"6079",1985,"Industrial","Prydz.Bay",268,"Trawl_Bottom","pelagic30-90cm",427.7706,"experiment"
"6080",1986,"Industrial","Prydz.Bay",268,"Trawl_Bottom","pelagic30-90cm",25.68251,"experiment"
"6081",1987,"Industrial","Prydz.Bay",268,"Trawl_Bottom","pelagic30-90cm",2.847094,"experiment"
"6082",1988,"Industrial","Prydz.Bay",268,"Trawl_Bottom","pelagic30-90cm",267.0785,"experiment"
"6083",1978,"Industrial","Prydz.Bay",268,"Trawl_Bottom","pelagic<30cm",16.69203,"experiment"
"6084",1979,"Industrial","Prydz.Bay",268,"Trawl_Bottom","pelagic<30cm",1.944591,"experiment"
"6085",1980,"Industrial","Prydz.Bay",268,"Trawl_Bottom","pelagic<30cm",1.29265,"experiment"
"6086",1982,"Industrial","Prydz.Bay",268,"Trawl_Bottom","pelagic<30cm",1.103296,"experiment"
"6087",1983,"Industrial","Prydz.Bay",268,"Trawl_Bottom","pelagic<30cm",6.909689,"experiment"
"6088",1984,"Industrial","Prydz.Bay",268,"Trawl_Bottom","pelagic<30cm",15.33613,"experiment"
"6089",1985,"Industrial","Prydz.Bay",268,"Trawl_Bottom","pelagic<30cm",33.32223,"experiment"
"6090",1986,"Industrial","Prydz.Bay",268,"Trawl_Bottom","pelagic<30cm",16.47206,"experiment"
"6091",1987,"Industrial","Prydz.Bay",268,"Trawl_Bottom","pelagic<30cm",0.7900767,"experiment"
"6092",1988,"Industrial","Prydz.Bay",268,"Trawl_Bottom","pelagic<30cm",1.665625,"experiment"
"6093",1985,"Industrial","Prydz.Bay",268,"Trawl_Midwater_or_Unsp","bathydemersal30-90cm",0.01076125,"experiment"
"6094",1986,"Industrial","Prydz.Bay",268,"Trawl_Midwater_or_Unsp","bathydemersal30-90cm",0.01574185,"experiment"
"6095",1978,"Industrial","Prydz.Bay",268,"Trawl_Midwater_or_Unsp","bathydemersal>=90cm",0.001044683,"experiment"
"6096",1980,"Industrial","Prydz.Bay",268,"Trawl_Midwater_or_Unsp","bathydemersal>=90cm",0.003410208,"experiment"
"6097",1981,"Industrial","Prydz.Bay",268,"Trawl_Midwater_or_Unsp","bathydemersal>=90cm",0.004124002,"experiment"
"6098",1982,"Industrial","Prydz.Bay",268,"Trawl_Midwater_or_Unsp","bathydemersal>=90cm",0.001347392,"experiment"
"6099",1983,"Industrial","Prydz.Bay",268,"Trawl_Midwater_or_Unsp","bathydemersal>=90cm",0.00342343,"experiment"
"6100",1984,"Industrial","Prydz.Bay",268,"Trawl_Midwater_or_Unsp","bathydemersal>=90cm",0.0446497,"experiment"
"6101",1985,"Industrial","Prydz.Bay",268,"Trawl_Midwater_or_Unsp","bathydemersal>=90cm",0.02226235,"experiment"
"6102",1986,"Industrial","Prydz.Bay",268,"Trawl_Midwater_or_Unsp","bathydemersal>=90cm",0.04250315,"experiment"
"6103",1987,"Industrial","Prydz.Bay",268,"Trawl_Midwater_or_Unsp","bathydemersal>=90cm",0.0004070675,"experiment"
"6104",1971,"Industrial","Prydz.Bay",268,"Trawl_Midwater_or_Unsp","benthopelagic30-90cm",219.7354,"experiment"
"6105",1972,"Industrial","Prydz.Bay",268,"Trawl_Midwater_or_Unsp","benthopelagic30-90cm",484.4911,"experiment"
"6106",1973,"Industrial","Prydz.Bay",268,"Trawl_Midwater_or_Unsp","benthopelagic30-90cm",53.56232,"experiment"
"6107",1974,"Industrial","Prydz.Bay",268,"Trawl_Midwater_or_Unsp","benthopelagic30-90cm",124.7464,"experiment"
"6108",1975,"Industrial","Prydz.Bay",268,"Trawl_Midwater_or_Unsp","benthopelagic30-90cm",77.30579,"experiment"
"6109",1976,"Industrial","Prydz.Bay",268,"Trawl_Midwater_or_Unsp","benthopelagic30-90cm",129.9282,"experiment"
"6110",1977,"Industrial","Prydz.Bay",268,"Trawl_Midwater_or_Unsp","benthopelagic30-90cm",119.1439,"experiment"
